result,blades DD-PMSG min u 0,blades DD-PMSG min u 1,blades DD-PMSG min u 2,blades DD-PMSG min u 3,blades DD-PMSG min u 4,blades DD-PMSG min0,blades DD-PMSG min1,blades DD-PMSG min2,blades DD-PMSG min3,blades DD-PMSG min4,blades DD-PMSG base0,blades DD-PMSG base1,blades DD-PMSG base2,blades DD-PMSG base3,blades DD-PMSG base4,blades DD-PMSG max0,blades DD-PMSG max1,blades DD-PMSG max2,blades DD-PMSG max3,blades DD-PMSG max4,blades DD-PMSG max u 0,blades DD-PMSG max u 1,blades DD-PMSG max u 2,blades DD-PMSG max u 3,blades DD-PMSG max u 4,generator DD-PMSG min u 0,generator DD-PMSG min u 1,generator DD-PMSG min u 2,generator DD-PMSG min u 3,generator DD-PMSG min u 4,generator DD-PMSG min0,generator DD-PMSG min1,generator DD-PMSG min2,generator DD-PMSG min3,generator DD-PMSG min4,generator DD-PMSG base 0,generator DD-PMSG base 1,generator DD-PMSG base 2,generator DD-PMSG base 3,generator DD-PMSG base 4,generator DD-PMSG max0,generator DD-PMSG max1,generator DD-PMSG max2,generator DD-PMSG max3,generator DD-PMSG max4,generator DD-PMSG max u 0,generator DD-PMSG max u 1,generator DD-PMSG max u 2,generator DD-PMSG max u 3,generator DD-PMSG max u 4,converter DD-PMSG min u 0,converter DD-PMSG min u 1,converter DD-PMSG min u 2,converter DD-PMSG min u 3,converter DD-PMSG min u 4,converter DD-PMSG min0,converter DD-PMSG min1,converter DD-PMSG min2,converter DD-PMSG min3,converter DD-PMSG min4,converter DD-PMSG base 0,converter DD-PMSG base 1,converter DD-PMSG base 2,converter DD-PMSG base 3,converter DD-PMSG base 4,converter DD-PMSG max0,converter DD-PMSG max1,converter DD-PMSG max2,converter DD-PMSG max3,converter DD-PMSG max4,converter DD-PMSG max u 0,converter DD-PMSG max u 1,converter DD-PMSG max u 2,converter DD-PMSG max u 3,converter DD-PMSG max u 4,substation DD-PMSG min u 0,substation DD-PMSG min u 1,substation DD-PMSG min u 2,substation DD-PMSG min u 3,substation DD-PMSG min u 4,substation DD-PMSG min0,substation DD-PMSG min1,substation DD-PMSG min2,substation DD-PMSG min3,substation DD-PMSG min4,substation DD-PMSG base  0,substation DD-PMSG base  1,substation DD-PMSG base  2,substation DD-PMSG base  3,substation DD-PMSG base  4,substation DD-PMSG max0,substation DD-PMSG max1,substation DD-PMSG max2,substation DD-PMSG max3,substation DD-PMSG max4,substation DD-PMSG max u 0,substation DD-PMSG max u 1,substation DD-PMSG max u 2,substation DD-PMSG max u 3,substation DD-PMSG max u 4
availability - time based,0.8908178936905228,0.8931024719723635,0.8483541911093729,0.8919379807065572,0.8908178936905228,0.8691828395906661,0.893501702841872,0.8800783796115239,0.8689041927388867,0.9009919664971973,0.8805902506192153,0.8670956361621692,0.8660706720114718,0.8879381355103637,0.8294155748924521,0.8640796098944075,0.8612784757528353,0.8079006974318863,0.8700587032329553,0.8739907199191761,0.8195564056185635,0.8364402049928301,0.8778970717637857,0.8398275567070786,0.8195564056185635,0.8090085630947725,0.9117795512319123,0.9232478653369834,0.898175963042628,0.9109093908877591,0.899106415395646,0.9024493628601226,0.8662623435666797,0.8571710826489376,0.8430729370355886,0.863949452483379,0.8331473650762612,0.8816722477512711,0.8693360138834572,0.8758679197627428,0.7318146265154478,0.8527314724286273,0.8446668051753357,0.7452302095554687,0.8544616086559771,0.8365516229956981,0.8378446421587799,0.8468218371138052,0.8380161484812931,0.8368276218876287,0.9276282019945248,0.9272668573197758,0.9363564887237649,0.9404791585190979,0.9294974579585452,0.9293919469430322,0.9291517973536697,0.8941977089036631,0.9098709832485986,0.9261522699126581,0.8252057261113284,0.7788495225524703,0.7943684004692999,0.873083691826359,0.8494783519097902,0.8402426753356799,0.824945003910833,0.8221909219788816,0.8450890529266067,0.7388975117324991,0.8010172239603702,0.8199517663929083,0.7837653581671229,0.8232572350410637,0.824953966236475,0.8883931772259158,0.880418947985921,0.9019578607743449,0.8820315555338287,0.899328029266067,0.8768089639551557,0.8739917383652718,0.8810672907704341,0.8625378861947595,0.8844815294616086,0.852396403663147,0.8808615646591057,0.8733191565636814,0.8672803822839265,0.8514246023986443,0.8888667546604093,0.8802168882805371,0.8708899589362534,0.8700016702515969,0.8723113023073915,0.8842542122930518,0.8815514600443227,0.8616365614000783,0.8676299129839656,0.857928399165689
annual direct O&M cost,158.6078119642857,158.00636620238092,159.31580120238095,157.84344305952376,158.6078119642857,160.61297944047618,159.6469688690476,159.95795605952384,159.55595672619046,160.80844510714286,160.41109210714285,161.71389034523807,160.2987067261905,160.540373297619,160.3855155357143,162.64471220238093,161.64589944047617,161.49541291666668,160.70144663095238,160.59466329761906,162.94136805952385,164.61288001190474,163.2504270595238,164.79456224999998,162.94136805952385,158.33113225000002,157.54061944047618,154.2662940119047,157.78676282142857,157.55516824999998,159.7742496785714,158.52433324999996,158.12501225,157.9909508690476,159.84172482142858,162.96975001190472,161.392085202381,158.8506038214286,160.1370767738095,161.97214405952383,163.70837325,163.07224658333334,163.24576667857144,160.73410663095237,161.87271129761908,164.49677610714284,165.48970044047613,163.90598639285713,165.8575017261905,165.58721558333335,153.50055982142857,155.67648201190474,154.17729977380955,154.13327844047618,152.46495010714284,156.73892415476192,157.40644325,155.32979482142858,156.55554053571427,157.28908482142856,161.18174234523806,161.83390929761904,160.9687077738095,161.1402247261905,160.8932500595238,163.22627544047623,164.9645735833333,165.6638975833333,164.49854153571422,163.89058410714284,167.69186977380951,167.04004286904757,168.2986387261905,166.63831682142856,166.95998867857142,159.30864634523806,158.68983644047617,157.730069297619,156.8466429166667,156.82740182142857,160.99454905952376,162.16797548809524,159.44254763095236,160.77141348809525,160.30793267857143,158.99282934523808,160.06753391666663,161.8904767738095,162.8502908214286,160.53525044047618,160.43087115476192,160.68100220238094,159.45324725,160.12233491666666,161.5499505357143,161.69347572619048,162.50139239285713,163.95860429761905,164.42114201190478,163.11140929761908
