result,DD-PMSG base0,DD-PMSG base1,DD-PMSG base2,DD-PMSG base3,DD-PMSG base4,blades DD-PMSG min u 0,blades DD-PMSG min u 1,blades DD-PMSG min u 2,blades DD-PMSG min u 3,blades DD-PMSG min u 4,blades DD-PMSG min0,blades DD-PMSG min1,blades DD-PMSG min2,blades DD-PMSG min3,blades DD-PMSG min4,blades DD-PMSG base0,blades DD-PMSG base1,blades DD-PMSG base2,blades DD-PMSG base3,blades DD-PMSG base4,blades DD-PMSG max0,blades DD-PMSG max1,blades DD-PMSG max2,blades DD-PMSG max3,blades DD-PMSG max4,blades DD-PMSG max u 0,blades DD-PMSG max u 1,blades DD-PMSG max u 2,blades DD-PMSG max u 3,blades DD-PMSG max u 4,generator DD-PMSG min u 0,generator DD-PMSG min u 1,generator DD-PMSG min u 2,generator DD-PMSG min u 3,generator DD-PMSG min u 4,generator DD-PMSG min0,generator DD-PMSG min1,generator DD-PMSG min2,generator DD-PMSG min3,generator DD-PMSG min4,generator DD-PMSG base 0,generator DD-PMSG base 1,generator DD-PMSG base 2,generator DD-PMSG base 3,generator DD-PMSG base 4,generator DD-PMSG max0,generator DD-PMSG max1,generator DD-PMSG max2,generator DD-PMSG max3,generator DD-PMSG max4,generator DD-PMSG max u 0,generator DD-PMSG max u 1,generator DD-PMSG max u 2,generator DD-PMSG max u 3,generator DD-PMSG max u 4,converter DD-PMSG min u 0,converter DD-PMSG min u 1,converter DD-PMSG min u 2,converter DD-PMSG min u 3,converter DD-PMSG min u 4,converter DD-PMSG min0,converter DD-PMSG min1,converter DD-PMSG min2,converter DD-PMSG min3,converter DD-PMSG min4,converter DD-PMSG base 0,converter DD-PMSG base 1,converter DD-PMSG base 2,converter DD-PMSG base 3,converter DD-PMSG base 4,converter DD-PMSG max0,converter DD-PMSG max1,converter DD-PMSG max2,converter DD-PMSG max3,converter DD-PMSG max4,converter DD-PMSG max u 0,converter DD-PMSG max u 1,converter DD-PMSG max u 2,converter DD-PMSG max u 3,converter DD-PMSG max u 4,substation DD-PMSG min u 0,substation DD-PMSG min u 1,substation DD-PMSG min u 2,substation DD-PMSG min u 3,substation DD-PMSG min u 4,substation DD-PMSG min0,substation DD-PMSG min1,substation DD-PMSG min2,substation DD-PMSG min3,substation DD-PMSG min4,substation DD-PMSG base  0,substation DD-PMSG base  1,substation DD-PMSG base  2,substation DD-PMSG base  3,substation DD-PMSG base  4,substation DD-PMSG max0,substation DD-PMSG max1,substation DD-PMSG max2,substation DD-PMSG max3,substation DD-PMSG max4,substation DD-PMSG max u 0,substation DD-PMSG max u 1,substation DD-PMSG max u 2,substation DD-PMSG max u 3,substation DD-PMSG max u 4
availability - time based,0.8831911582583757,0.8704642484682571,0.8774697317820362,0.8729563860643984,0.8831911582583757,0.8784470326554557,0.8792182000391083,0.8713142435797158,0.8706102936383783,0.8875315718289662,0.8789882349107027,0.878188958414809,0.9051284871594316,0.8884003063485856,0.8767071193455873,0.861886080693521,0.8831911582583757,0.8704642484682571,0.8774697317820362,0.8729563860643984,0.8830832029722331,0.8586916226697954,0.877548152131404,0.878606725003259,0.8830832029722331,0.8699548217311954,0.8622716643853474,0.861743294550906,0.8525143397210272,0.8603728734845522,0.8866314691695998,0.8929209848781123,0.8968967947464477,0.911373191239734,0.8961696242341285,0.8941714329943945,0.9042493644896363,0.9047133685308304,0.8897208235562508,0.9004990385868856,0.8785327858167123,0.8794772927258506,0.8778422793638379,0.8823415705253552,0.8811542660670056,0.8627762025811497,0.8577245062573328,0.8439396346630166,0.8779500309607613,0.8642242292399948,0.8301419306478947,0.8558860073654022,0.8449633766783992,0.8478989457046018,0.8378087928562117,0.9297046098944075,0.925547109242602,0.9283022096206492,0.9308149198279233,0.9150092474905488,0.9234576652326946,0.9218874250423673,0.9158700381306218,0.9175779722330857,0.9282294925694173,0.8849357564202842,0.8740310503845653,0.8704988756355103,0.877968770368922,0.8668607824925042,0.825936563029592,0.8441042155520793,0.8160568211445705,0.8537148839786208,0.8208824224351453,0.8451442527049928,0.8102581964541781,0.822200495372181,0.82157761374006,0.8235641946943032,0.8625146656237779,0.8822955367618303,0.886373191239734,0.8862265350019554,0.8720361181723374,0.8798429148742015,0.8804036712944857,0.8621893739408161,0.880207925954895,0.8910494883326815,0.8550435487550515,0.8762598178203624,0.8816702108590797,0.8720709490288098,0.884252990157737,0.8766166813322904,0.8890068928431756,0.8480303252509451,0.8826664548298787,0.880059232824925,0.8892566158258376,0.8884377851649068,0.8608340258766783,0.8600005295919697,0.8639298983183418
annual direct O&M cost,160.88039610714281,161.04398977380956,161.84771010714286,162.04081148809522,160.88039610714281,159.7596728690476,161.15257344047623,161.28283567857144,159.90246167857143,161.49765077380957,160.2386043452381,160.60707467857145,160.7206251071428,159.9034931547619,161.9587167261905,163.2141383452381,160.88039610714281,161.04398977380956,161.84771010714286,162.04081148809522,159.83340796428573,161.67045710714288,160.54060277380952,159.6143718690476,159.83340796428573,162.35113682142858,161.63752977380955,161.7517225833333,162.94756348809523,161.90853829761903,161.0555827738095,159.27259705952383,158.38201820238098,157.56317567857144,159.4463149166667,158.8212827261905,158.40883929761904,158.68479363095236,159.8763077261905,162.05944091666666,159.7121445357143,161.87382215476194,160.93297224999998,159.96458558333333,160.76595020238094,161.0217440595238,162.34866191666666,164.26295063095236,161.61679963095244,163.09966829761905,164.48740248809523,163.59493472619047,165.2125768214286,165.69310210714283,163.16800039285712,156.18930605952386,155.83523148809522,155.00103825,156.5567935833333,157.1150320119048,156.7803943928571,155.55799572619046,157.36225386904763,156.3372193452381,155.83480667857143,160.53333625000002,160.12998205952385,161.74374244047618,159.27508463095245,160.5094509642857,165.9999614404762,163.6882792976191,165.5422924880952,163.99763820238095,165.30027696428573,166.4210861547619,164.80242244047622,165.9051530119048,166.3964067738095,165.12556991666662,159.80070067857145,158.64679125,158.80924825000002,159.2389566785714,161.05929225,160.42928101190478,161.8221789642857,162.26272963095238,159.85771429761903,159.54746067857144,161.17327382142858,160.7128053452381,160.75148467857142,161.54032339285715,159.41231067857143,162.76654548809523,161.04740067857142,162.76000010714284,160.08481277380952,160.5575710119048,160.74426839285712,160.69618553571428,162.61323267857142,161.71746458333334,162.81653844047622
