result,DD-PMSG base0,DD-PMSG base1,DD-PMSG base2,DD-PMSG base3,DD-PMSG base4,blades DD-PMSG min u 0,blades DD-PMSG min u 1,blades DD-PMSG min u 2,blades DD-PMSG min u 3,blades DD-PMSG min u 4,blades DD-PMSG min0,blades DD-PMSG min1,blades DD-PMSG min2,blades DD-PMSG min3,blades DD-PMSG min4,blades DD-PMSG base0,blades DD-PMSG base1,blades DD-PMSG base2,blades DD-PMSG base3,blades DD-PMSG base4,blades DD-PMSG max0,blades DD-PMSG max1,blades DD-PMSG max2,blades DD-PMSG max3,blades DD-PMSG max4,blades DD-PMSG max u 0,blades DD-PMSG max u 1,blades DD-PMSG max u 2,blades DD-PMSG max u 3,blades DD-PMSG max u 4,generator DD-PMSG min u 0,generator DD-PMSG min u 1,generator DD-PMSG min u 2,generator DD-PMSG min u 3,generator DD-PMSG min u 4,generator DD-PMSG min0,generator DD-PMSG min1,generator DD-PMSG min2,generator DD-PMSG min3,generator DD-PMSG min4,generator DD-PMSG base 0,generator DD-PMSG base 1,generator DD-PMSG base 2,generator DD-PMSG base 3,generator DD-PMSG base 4,generator DD-PMSG max0,generator DD-PMSG max1,generator DD-PMSG max2,generator DD-PMSG max3,generator DD-PMSG max4,generator DD-PMSG max u 0,generator DD-PMSG max u 1,generator DD-PMSG max u 2,generator DD-PMSG max u 3,generator DD-PMSG max u 4,converter DD-PMSG min u 0,converter DD-PMSG min u 1,converter DD-PMSG min u 2,converter DD-PMSG min u 3,converter DD-PMSG min u 4,converter DD-PMSG min0,converter DD-PMSG min1,converter DD-PMSG min2,converter DD-PMSG min3,converter DD-PMSG min4,converter DD-PMSG base 0,converter DD-PMSG base 1,converter DD-PMSG base 2,converter DD-PMSG base 3,converter DD-PMSG base 4,converter DD-PMSG max0,converter DD-PMSG max1,converter DD-PMSG max2,converter DD-PMSG max3,converter DD-PMSG max4,converter DD-PMSG max u 0,converter DD-PMSG max u 1,converter DD-PMSG max u 2,converter DD-PMSG max u 3,converter DD-PMSG max u 4,substation DD-PMSG min u 0,substation DD-PMSG min u 1,substation DD-PMSG min u 2,substation DD-PMSG min u 3,substation DD-PMSG min u 4,substation DD-PMSG min0,substation DD-PMSG min1,substation DD-PMSG min2,substation DD-PMSG min3,substation DD-PMSG min4,substation DD-PMSG base  0,substation DD-PMSG base  1,substation DD-PMSG base  2,substation DD-PMSG base  3,substation DD-PMSG base  4,substation DD-PMSG max0,substation DD-PMSG max1,substation DD-PMSG max2,substation DD-PMSG max3,substation DD-PMSG max4,substation DD-PMSG max u 0,substation DD-PMSG max u 1,substation DD-PMSG max u 2,substation DD-PMSG max u 3,substation DD-PMSG max u 4
availability - time based,0.8811732091643854,0.8943608639681919,0.8905909839004041,0.8704072154868987,0.8811732091643854,0.8892445981619085,0.8854254253030895,0.8885280194889845,0.8760380002607222,0.8905333398513884,0.8819433581019424,0.8955186334897667,0.8722339004041194,0.8762029885282232,0.8775964264763395,0.8742540900795203,0.8811732091643854,0.8943608639681919,0.8905909839004041,0.8704072154868987,0.8676119883326815,0.8605005866249511,0.8591719218485204,0.8671013394603051,0.8676119883326815,0.8719000537739539,0.854358949289532,0.8824764127884239,0.8798209164385348,0.8728569857254596,0.9004106374657802,0.8988615809542433,0.8977335500586625,0.8940078705514275,0.9065756990614001,0.9041008750488854,0.8989670919697562,0.8983478767435797,0.8885946258636422,0.8970915216399427,0.881331679376874,0.8685750309607613,0.8847053839134402,0.8853940571633424,0.8816386390301134,0.8418106749445965,0.8464761765089297,0.8327721695346109,0.8353981309477252,0.8434805191630818,0.8489444824664321,0.8343625749576327,0.8252597037543997,0.8369439284317559,0.8610468811106766,0.9299042253291617,0.9310045544909399,0.9255442575935341,0.9315084816190848,0.9235794713857385,0.9208033910181201,0.9289422011471777,0.9138753096076131,0.9173315082779299,0.931391156628862,0.8785690424977187,0.8758316630817364,0.8787059216529788,0.8915409904184591,0.8968925172728458,0.8409293116933907,0.8337769684526137,0.806414988267501,0.830604916242993,0.8120217377134663,0.8171938143657932,0.8231199485073654,0.8147371186937817,0.807211820492765,0.8160641539564594,0.8842334359926998,0.888293980576196,0.8721159643462391,0.8804928871724678,0.873865654738626,0.8676773725720245,0.866451570851258,0.8772662462521184,0.8903669257593534,0.877740027375831,0.8707797630687003,0.8817001531742928,0.8719764372311303,0.8807265187068178,0.8838553888019814,0.8718405765219659,0.8770493172337375,0.8873478441533047,0.8868003275322643,0.8723882968322253,0.8872211494590014,0.8888710321340112,0.8651752542041455,0.8744005426280798,0.9008308483248598
annual direct O&M cost,160.04135491666665,161.34819791666663,159.53573144047616,161.1530196785714,160.04135491666665,159.77724248809523,160.4751459166667,159.14221529761906,162.0545280595238,159.85832586904763,159.71880553571427,159.09617334523813,161.2573867261905,160.96030672619048,160.90735410714288,161.49172996428572,160.04135491666665,161.34819791666663,159.53573144047616,161.1530196785714,161.64868115476193,161.1085630595238,162.37647591666664,161.33155205952383,161.64868115476193,161.54259344047617,160.80903601190474,162.5578876309524,161.21187201190475,161.75203082142858,158.32512286904762,159.3235387738095,158.8257699166667,161.32165777380948,157.75793863095237,157.21515067857143,158.80007915476193,158.84653034523808,158.59950363095234,157.78687429761908,159.87815534523807,160.49140429761906,161.42953463095236,159.32121291666664,159.73277229761905,164.12212310714287,162.4158885357143,163.62529325,166.25687791666664,162.58304296428574,161.97388220238096,164.20558634523812,165.89301267857144,163.68583858333332,164.20197710714288,155.6520216785714,155.97827834523807,156.12562367857143,155.21978339285715,157.12790929761906,156.4307083452381,155.0429137738095,156.81995534523813,157.4558179642857,156.5706195357143,159.5106129642857,159.5707196785714,161.9052485357143,160.38036224999996,159.98734839285711,165.19637729761902,165.21503139285716,166.62031344047617,164.76567348809522,164.9589867261905,165.01726477380953,166.272930202381,165.00453134523806,166.37559734523808,166.45911429761904,158.59465839285713,158.84881339285715,160.34207401190477,159.53763629761906,159.35429201190476,160.7298246309524,160.92733358333334,160.6253199642857,159.35075024999998,160.93324115476187,160.93161791666668,160.28121325,162.18731334523812,160.14112786904766,161.17453348809525,159.47798263095237,161.72888310714285,159.1292309166667,159.64391620238092,161.0916487261905,162.3284832023809,161.72011896428572,162.60597834523807,160.70177420238093,160.67791729761902
