result,blades DD-PMSG min u 0,blades DD-PMSG min u 1,blades DD-PMSG min u 2,blades DD-PMSG min u 3,blades DD-PMSG min u 4,blades DD-PMSG min0,blades DD-PMSG min1,blades DD-PMSG min2,blades DD-PMSG min3,blades DD-PMSG min4,blades DD-PMSG base0,blades DD-PMSG base1,blades DD-PMSG base2,blades DD-PMSG base3,blades DD-PMSG base4,blades DD-PMSG max0,blades DD-PMSG max1,blades DD-PMSG max2,blades DD-PMSG max3,blades DD-PMSG max4,blades DD-PMSG max u 0,blades DD-PMSG max u 1,blades DD-PMSG max u 2,blades DD-PMSG max u 3,blades DD-PMSG max u 4,generator DD-PMSG min u 0,generator DD-PMSG min u 1,generator DD-PMSG min u 2,generator DD-PMSG min u 3,generator DD-PMSG min u 4,generator DD-PMSG min0,generator DD-PMSG min1,generator DD-PMSG min2,generator DD-PMSG min3,generator DD-PMSG min4,generator DD-PMSG base 0,generator DD-PMSG base 1,generator DD-PMSG base 2,generator DD-PMSG base 3,generator DD-PMSG base 4,generator DD-PMSG max0,generator DD-PMSG max1,generator DD-PMSG max2,generator DD-PMSG max3,generator DD-PMSG max4,generator DD-PMSG max u 0,generator DD-PMSG max u 1,generator DD-PMSG max u 2,generator DD-PMSG max u 3,generator DD-PMSG max u 4,converter DD-PMSG min u 0,converter DD-PMSG min u 1,converter DD-PMSG min u 2,converter DD-PMSG min u 3,converter DD-PMSG min u 4,converter DD-PMSG min0,converter DD-PMSG min1,converter DD-PMSG min2,converter DD-PMSG min3,converter DD-PMSG min4,converter DD-PMSG base 0,converter DD-PMSG base 1,converter DD-PMSG base 2,converter DD-PMSG base 3,converter DD-PMSG base 4,converter DD-PMSG max0,converter DD-PMSG max1,converter DD-PMSG max2,converter DD-PMSG max3,converter DD-PMSG max4,converter DD-PMSG max u 0,converter DD-PMSG max u 1,converter DD-PMSG max u 2,converter DD-PMSG max u 3,converter DD-PMSG max u 4,substation DD-PMSG min u 0,substation DD-PMSG min u 1,substation DD-PMSG min u 2,substation DD-PMSG min u 3,substation DD-PMSG min u 4,substation DD-PMSG min0,substation DD-PMSG min1,substation DD-PMSG min2,substation DD-PMSG min3,substation DD-PMSG min4,substation DD-PMSG base  0,substation DD-PMSG base  1,substation DD-PMSG base  2,substation DD-PMSG base  3,substation DD-PMSG base  4,substation DD-PMSG max0,substation DD-PMSG max1,substation DD-PMSG max2,substation DD-PMSG max3,substation DD-PMSG max4,substation DD-PMSG max u 0,substation DD-PMSG max u 1,substation DD-PMSG max u 2,substation DD-PMSG max u 3,substation DD-PMSG max u 4
availability - time based,0.8985440294616086,0.8822291340763916,0.9047433108460435,0.8937294273888672,0.8985440294616086,0.8848799455742407,0.8831298478034154,0.8764095293964281,0.8387044143527571,0.8835622800156433,0.885011325120584,0.8770212081214965,0.8811746349889193,0.8798363968191891,0.8663920935992699,0.8698393299439448,0.8616001010298527,0.8556698931038978,0.8691944498761569,0.8676798168426542,0.8282017908356146,0.8409965291357059,0.7861122653500195,0.8417210516881762,0.8282017908356146,0.8165945606830922,0.9028557228523009,0.9188901381827662,0.9099111100247687,0.9055460500586625,0.8327805207925955,0.9022690979011863,0.8885838303350281,0.8964761765089297,0.9012744834441403,0.8778872946812671,0.8820889958936253,0.8646098129318212,0.8311377672402555,0.8886398448702907,0.8589441973015253,0.847918703558858,0.8398483330074306,0.8541008750488854,0.8499399116803545,0.8541943684004693,0.8377040965975753,0.8287189577630035,0.8397959848781124,0.8413020629644115,0.9303494899621952,0.9243840438013297,0.9215629481162821,0.9271332371920219,0.9316968941467866,0.9381538423934298,0.9356841106113936,0.9246816337504888,0.9286975703949941,0.9140482417546604,0.881041829618042,0.8864067999608917,0.8656871252118368,0.8794161859601095,0.7969526055924911,0.8212152506192152,0.8224076473080433,0.7747362224612175,0.8418118970799113,0.8323122392777995,0.8333078721809412,0.6938699729500717,0.8180087749315604,0.7896796783339851,0.8423854859210012,0.891800897862078,0.8953279803806544,0.8860142908356147,0.8980995795854517,0.887205669078347,0.8759280080823882,0.8860876189545039,0.8838790167514013,0.8651157769521575,0.8667634190457567,0.8658032280667449,0.880558678790249,0.8626894309737975,0.8774078102594186,0.8385363707469691,0.8572380964020336,0.8831265887759092,0.8930246626906531,0.877759377851649,0.7891352170512319,0.8889893755703299,0.8514531188893234,0.8734863854125929,0.8531706263850867,0.8543611898709426
annual direct O&M cost,149.93748839285718,149.97500648809523,151.02220315476188,150.42615363095237,149.93748839285718,149.63748220238094,151.70123553571426,151.4394431547619,150.9473674404762,150.86295982142857,151.5988636309524,150.1340431547619,151.03383410714284,152.4146493452381,149.4750555357143,150.65521505952378,151.45535220238094,151.41090934523808,152.32716315476188,152.0976850595238,152.09392982142853,151.55449886904762,151.10820267857142,152.19898505952378,152.09392982142853,149.9208550595238,149.55244029761906,151.52892077380957,148.89804553571432,150.4941769642857,151.49865934523808,151.84279934523806,150.7643788690476,151.67844124999996,152.74258791666668,152.11301839285716,149.6402460119048,150.57469696428572,151.06412458333332,151.22468172619048,151.88386696428572,150.65364505952383,150.8308150595238,151.92108077380954,151.9000888690476,152.33978839285714,152.43644982142854,151.11031839285715,153.87077696428574,151.9346141071429,149.24128791666666,148.92235982142856,149.33665601190475,150.48085410714287,149.55809220238095,150.56574029761902,151.61033315476195,149.95174744047617,151.12381886904762,151.10435458333333,151.66668744047618,150.3425288690476,151.29491363095238,152.89842220238097,150.77458648809525,150.32602696428572,152.14798505952382,152.02736363095238,151.39868601190477,150.98023886904758,153.3264807738095,152.07188648809526,153.91668505952384,152.73073267857143,153.18213077380952,148.2882650595238,150.7082031547619,149.35937696428573,149.63554363095236,150.3968093452381,151.16179744047622,150.24258410714285,151.88181601190473,151.48499505952378,152.05251029761908,150.57131553571432,151.4939817261905,151.33779839285714,150.9394950595238,151.84852172619048,151.3500036309524,151.29474267857145,150.29357744047618,150.11241696428573,151.94979410714285,151.90573220238093,152.6840288690476,151.96031791666664,151.75410125000002,152.29229886904758
