result,blades DD-PMSG min u 0,blades DD-PMSG min u 1,blades DD-PMSG min u 2,blades DD-PMSG min u 3,blades DD-PMSG min u 4,blades DD-PMSG min0,blades DD-PMSG min1,blades DD-PMSG min2,blades DD-PMSG min3,blades DD-PMSG min4,blades DD-PMSG base0,blades DD-PMSG base1,blades DD-PMSG base2,blades DD-PMSG base3,blades DD-PMSG base4,blades DD-PMSG max0,blades DD-PMSG max1,blades DD-PMSG max2,blades DD-PMSG max3,blades DD-PMSG max4,blades DD-PMSG max u 0,blades DD-PMSG max u 1,blades DD-PMSG max u 2,blades DD-PMSG max u 3,blades DD-PMSG max u 4,generator DD-PMSG min u 0,generator DD-PMSG min u 1,generator DD-PMSG min u 2,generator DD-PMSG min u 3,generator DD-PMSG min u 4,generator DD-PMSG min0,generator DD-PMSG min1,generator DD-PMSG min2,generator DD-PMSG min3,generator DD-PMSG min4,generator DD-PMSG base 0,generator DD-PMSG base 1,generator DD-PMSG base 2,generator DD-PMSG base 3,generator DD-PMSG base 4,generator DD-PMSG max0,generator DD-PMSG max1,generator DD-PMSG max2,generator DD-PMSG max3,generator DD-PMSG max4,generator DD-PMSG max u 0,generator DD-PMSG max u 1,generator DD-PMSG max u 2,generator DD-PMSG max u 3,generator DD-PMSG max u 4,converter DD-PMSG min u 0,converter DD-PMSG min u 1,converter DD-PMSG min u 2,converter DD-PMSG min u 3,converter DD-PMSG min u 4,converter DD-PMSG min0,converter DD-PMSG min1,converter DD-PMSG min2,converter DD-PMSG min3,converter DD-PMSG min4,converter DD-PMSG base 0,converter DD-PMSG base 1,converter DD-PMSG base 2,converter DD-PMSG base 3,converter DD-PMSG base 4,converter DD-PMSG max0,converter DD-PMSG max1,converter DD-PMSG max2,converter DD-PMSG max3,converter DD-PMSG max4,converter DD-PMSG max u 0,converter DD-PMSG max u 1,converter DD-PMSG max u 2,converter DD-PMSG max u 3,converter DD-PMSG max u 4,substation DD-PMSG min u 0,substation DD-PMSG min u 1,substation DD-PMSG min u 2,substation DD-PMSG min u 3,substation DD-PMSG min u 4,substation DD-PMSG min0,substation DD-PMSG min1,substation DD-PMSG min2,substation DD-PMSG min3,substation DD-PMSG min4,substation DD-PMSG base  0,substation DD-PMSG base  1,substation DD-PMSG base  2,substation DD-PMSG base  3,substation DD-PMSG base  4,substation DD-PMSG max0,substation DD-PMSG max1,substation DD-PMSG max2,substation DD-PMSG max3,substation DD-PMSG max4,substation DD-PMSG max u 0,substation DD-PMSG max u 1,substation DD-PMSG max u 2,substation DD-PMSG max u 3,substation DD-PMSG max u 4
availability - time based,0.836722314561335,0.8821737306087863,0.9023116689479859,0.8632253373093469,0.836722314561335,0.8464002004301916,0.8808391588450006,0.8842910800417155,0.7952805207925955,0.8413935194238039,0.8677427568113675,0.873749755572937,0.7217627672402555,0.8695109829226959,0.8585539287576587,0.8679091709034025,0.8120930289401642,0.868369304849433,0.8759326929344283,0.8893751629513753,0.7598497995698084,0.8471780895580758,0.8681173412853604,0.8539849758831964,0.7598497995698084,0.9173325267240255,0.8823633652718029,0.9046029689740581,0.9181745779559379,0.9137897601355756,0.9060813453265546,0.8835093208186677,0.9021014616738365,0.8641820655716335,0.8410547842523791,0.8601549260200756,0.8712737094251075,0.8773157427323687,0.8404881208447399,0.8896688828053709,0.8555220147308044,0.8522505621822448,0.7907569906140007,0.81647234715161,0.8537055142745404,0.8286535735236605,0.8295891181071569,0.841371317298918,0.8569238039369053,0.8393052975492113,0.9326862126841351,0.934544469430322,0.9348459294746447,0.8857790297875114,0.9151045740451049,0.9255617748663799,0.9337957078607744,0.926699175466041,0.926944620975101,0.8330915542302177,0.8780420984878112,0.8522238788945379,0.8737194058792856,0.8733053056967801,0.8616086559770565,0.8205573344414027,0.772004342654152,0.8413719283665754,0.8211612729761439,0.8367549048363968,0.8029850655064529,0.8236464851388345,0.755891710663538,0.8113065848650762,0.8202324501368792,0.8823370893625342,0.8778304653891279,0.8848172092947465,0.8842375097770825,0.8842016604745144,0.8702829650632251,0.8725520629644115,0.8777098813713988,0.8842071600834311,0.8713120029983054,0.8505968094120714,0.8739707583757007,0.8792793068048494,0.8555134597836006,0.8753696959327337,0.8443681967800808,0.8726699990222917,0.7955108932994395,0.8978490418459132,0.8695820704601747,0.7974306641898058,0.8540607482727154,0.8579546750749576,0.8233205823882154,0.8568443651414418
annual direct O&M cost,147.59308696428573,148.1917126785714,149.09274410714283,146.23798601190478,147.59308696428573,147.86577553571428,148.97100410714287,148.53514077380956,149.68154505952378,149.2020793452381,148.29472791666666,147.84751744047617,150.01685315476192,148.19231029761903,148.64412363095238,147.8635588690476,149.14280077380948,147.799170297619,149.46781124999998,148.88644744047616,150.3534388690476,151.45260601190475,151.00717839285716,150.0775650595238,150.3534388690476,147.87299410714283,146.4906836309524,147.38757220238094,146.18973839285712,147.34447791666665,148.70593267857143,148.08160315476192,148.36696220238096,148.47597410714283,149.57294267857145,149.6936060119048,147.9903431547619,149.5306979166667,148.5502907738095,147.78896363095237,149.59416648809523,149.34790124999998,149.38281553571423,148.7192869642857,148.88787982142853,150.18855458333337,151.10365744047618,149.61883172619045,149.36115124999998,149.1270293452381,147.99034458333335,148.23518077380953,148.8126088690476,147.00851648809524,147.91171839285715,148.58030029761906,149.10243267857143,148.24085125000002,147.81969458333333,147.80807744047615,148.9487545833333,150.90080601190473,149.02377744047615,147.69672553571425,148.40069125,149.80546315476195,149.09499172619047,148.26872410714284,147.1184874404762,148.08711029761906,149.73976267857142,150.55364029761904,150.16856458333336,149.0574936309524,150.7653674404762,146.92670648809522,147.72460363095234,147.65381267857143,148.18272696428568,148.03083553571426,148.9568074404762,150.58132267857144,148.78070601190475,149.83018077380956,148.7252064880952,150.08423220238095,149.00556744047617,149.72266601190475,149.54214363095238,149.62547791666665,149.8757679166666,149.41377839285715,149.14180029761903,148.73340934523807,148.17188553571427,149.79887410714286,147.98796029761905,149.24127172619046,149.2621207738095,150.51137934523808
