result,DD-PMSG base0,DD-PMSG base1,DD-PMSG base2,DD-PMSG base3,DD-PMSG base4,blades DD-PMSG min u 0,blades DD-PMSG min u 1,blades DD-PMSG min u 2,blades DD-PMSG min u 3,blades DD-PMSG min u 4,blades DD-PMSG min0,blades DD-PMSG min1,blades DD-PMSG min2,blades DD-PMSG min3,blades DD-PMSG min4,blades DD-PMSG base0,blades DD-PMSG base1,blades DD-PMSG base2,blades DD-PMSG base3,blades DD-PMSG base4,blades DD-PMSG max0,blades DD-PMSG max1,blades DD-PMSG max2,blades DD-PMSG max3,blades DD-PMSG max4,blades DD-PMSG max u 0,blades DD-PMSG max u 1,blades DD-PMSG max u 2,blades DD-PMSG max u 3,blades DD-PMSG max u 4,generator DD-PMSG min u 0,generator DD-PMSG min u 1,generator DD-PMSG min u 2,generator DD-PMSG min u 3,generator DD-PMSG min u 4,generator DD-PMSG min0,generator DD-PMSG min1,generator DD-PMSG min2,generator DD-PMSG min3,generator DD-PMSG min4,generator DD-PMSG base 0,generator DD-PMSG base 1,generator DD-PMSG base 2,generator DD-PMSG base 3,generator DD-PMSG base 4,generator DD-PMSG max0,generator DD-PMSG max1,generator DD-PMSG max2,generator DD-PMSG max3,generator DD-PMSG max4,generator DD-PMSG max u 0,generator DD-PMSG max u 1,generator DD-PMSG max u 2,generator DD-PMSG max u 3,generator DD-PMSG max u 4,converter DD-PMSG min u 0,converter DD-PMSG min u 1,converter DD-PMSG min u 2,converter DD-PMSG min u 3,converter DD-PMSG min u 4,converter DD-PMSG min0,converter DD-PMSG min1,converter DD-PMSG min2,converter DD-PMSG min3,converter DD-PMSG min4,converter DD-PMSG base 0,converter DD-PMSG base 1,converter DD-PMSG base 2,converter DD-PMSG base 3,converter DD-PMSG base 4,converter DD-PMSG max0,converter DD-PMSG max1,converter DD-PMSG max2,converter DD-PMSG max3,converter DD-PMSG max4,converter DD-PMSG max u 0,converter DD-PMSG max u 1,converter DD-PMSG max u 2,converter DD-PMSG max u 3,converter DD-PMSG max u 4,substation DD-PMSG min u 0,substation DD-PMSG min u 1,substation DD-PMSG min u 2,substation DD-PMSG min u 3,substation DD-PMSG min u 4,substation DD-PMSG min0,substation DD-PMSG min1,substation DD-PMSG min2,substation DD-PMSG min3,substation DD-PMSG min4,substation DD-PMSG base  0,substation DD-PMSG base  1,substation DD-PMSG base  2,substation DD-PMSG base  3,substation DD-PMSG base  4,substation DD-PMSG max0,substation DD-PMSG max1,substation DD-PMSG max2,substation DD-PMSG max3,substation DD-PMSG max4,substation DD-PMSG max u 0,substation DD-PMSG max u 1,substation DD-PMSG max u 2,substation DD-PMSG max u 3,substation DD-PMSG max u 4
availability - time based,0.8635638687915526,0.8870274410116021,0.8843269293442837,0.8877639812280016,0.8635638687915526,0.8841169257593534,0.9004136928040672,0.8543102675661582,0.886374617064268,0.8858462472298266,0.8949959669534611,0.8978113593403728,0.8898687019293443,0.8714592703037414,0.87663093957763,0.8931709115499935,0.8635638687915526,0.8870274410116021,0.8843269293442837,0.8877639812280016,0.8730441761178465,0.8742023530178594,0.8728203216660149,0.8737770499283014,0.8730441761178465,0.8740253470864294,0.8637213205579455,0.8667485497327597,0.8707624494850736,0.8547337374527441,0.8986845750228132,0.895577092295659,0.9034376629513753,0.9049956817885543,0.8991418573197758,0.8917436611915005,0.9007858330074305,0.9093908877590927,0.8919343143006127,0.91893881990614,0.8772420072350411,0.8889107515317429,0.8566606374657803,0.89136378079781,0.8772420072350411,0.8523122800156433,0.8470442657411028,0.8514816353800027,0.8616972607873811,0.8531404803806544,0.852821706752705,0.8473192461869378,0.8388971043540607,0.8299131876548038,0.8452287837309347,0.9216588857384956,0.9287364750358493,0.9270745746969105,0.930304474644766,0.9169365548820232,0.9325499445965324,0.924910784122018,0.9191178627297615,0.9254528011341415,0.9163859829226959,0.8786311677095555,0.8616992976795724,0.8795041797027767,0.8770407622865337,0.8878432163342459,0.8378220326554556,0.8215869834441403,0.8496903923869118,0.8501643771998436,0.8256509907443619,0.8211248126059184,0.8120453656628862,0.8243343436318602,0.7932552388867162,0.8183674716464607,0.8728282655455613,0.8716038896493287,0.8916943684004693,0.8791426313388085,0.8707538945378699,0.880830807587016,0.8909384777082519,0.8757778891278842,0.8762188762873159,0.8784551802242211,0.8833618498240126,0.8621233786338157,0.8856321698605136,0.874723593729631,0.8720039352757137,0.8895195786077434,0.8735560471255377,0.9024880638117586,0.8980898025029331,0.8795225117324991,0.8610542139225655,0.8563722135314822,0.8699562475557294,0.8778832208968844,0.8585478180810846
annual direct O&M cost,161.44462634523808,160.220630297619,160.16843929761902,159.40880958333332,161.44462634523808,160.60743072619047,158.73950148809527,161.36066582142857,159.74175872619048,160.3084009642857,159.69611563095236,160.35651625,159.06796439285716,160.17132358333336,159.36935191666663,161.138339202381,161.44462634523808,160.220630297619,160.16843929761902,159.40880958333332,161.12889815476188,163.3801730595238,160.87633139285714,162.03703529761904,161.12889815476188,163.0477014880952,163.21661015476192,161.00354010714287,162.14126515476192,162.24996377380953,159.9122837261905,161.13023044047623,159.59406020238097,158.23026901190477,158.33793425,158.66426067857145,158.3103294404762,158.2975897738095,158.9782720595238,156.71557558333333,159.72803534523808,161.25582558333335,161.75557539285714,160.40183448809526,159.72803534523808,162.8503333452381,162.05088320238093,162.64707101190479,161.62750634523815,162.60585225,163.56819686904763,163.72423986904758,162.58054372619046,164.83746115476194,163.56777248809522,156.85108582142857,154.76513853571427,158.0349717738095,155.84786782142857,157.10768986904762,154.88395225,154.8697025357143,156.70678101190478,155.47066144047622,156.71882458333334,159.0906121547619,163.14901025,160.25601115476192,162.1015434880953,160.9460728690476,164.77221786904764,165.66606344047617,162.8977255833333,163.69236691666666,165.74483158333328,165.53435739285717,165.6098093928572,166.13280824999998,166.65133115476192,165.42544696428573,162.55526601190476,161.47662510714284,157.87240753571425,159.6079337738095,159.73748325,160.7447697261905,161.28817429761907,161.04201505952378,161.42179044047614,159.26748010714286,159.88830472619048,161.33348829761908,160.8261590119048,160.71999405952383,162.54981901190473,158.58236763095235,161.65794520238094,159.78053039285714,160.52437348809522,161.52275248809522,165.08411167857142,162.07516024999998,162.11423320238094,163.55935248809524,163.23648463095236
